id,lux,duty,ref,time_ms
0,10.99,0.2177,30.00,22393397
0,10.99,0.2177,30.00,22403399
0,10.99,0.2177,30.00,22413398
0,10.99,0.2177,30.00,22423398
0,10.99,0.2177,30.00,22433389
0,10.99,0.2177,30.00,22443400
0,10.99,0.2177,30.00,22453386
0,10.99,0.2177,30.00,22463401
0,10.99,0.2177,30.00,22473402
0,10.99,0.2177,30.00,22483395
0,11.01,0.2175,30.00,22493387
0,11.01,0.2175,30.00,22503405
0,11.01,0.2175,30.00,22513393
0,11.01,0.2175,30.00,22523388
0,11.01,0.2175,30.00,22533392
0,11.01,0.2175,30.00,22543399
0,11.01,0.2175,30.00,22553378
0,11.01,0.2175,30.00,22563401
0,10.99,0.2177,30.00,22573397
0,10.99,0.2177,30.00,22583390
0,10.98,0.2178,30.00,22593396
0,10.98,0.2178,30.00,22603387
0,10.99,0.2177,30.00,22613398
0,10.99,0.2177,30.00,22623399
0,10.99,0.2177,30.00,22633401
0,10.99,0.2177,30.00,22643403
0,10.99,0.2177,30.00,22653406
0,10.99,0.2177,30.00,22663407
0,10.99,0.2177,30.00,22673409
0,11.01,0.2175,30.00,22683403
0,11.01,0.2175,30.00,22693408
0,11.01,0.2175,30.00,22703402
0,11.01,0.2175,30.00,22713407
0,11.01,0.2175,30.00,22723405
0,11.01,0.2175,30.00,22733410
0,11.01,0.2175,30.00,22743410
0,11.01,0.2175,30.00,22753404
0,11.02,0.2174,30.00,22763406
0,11.02,0.2174,30.00,22773415
0,11.01,0.2175,30.00,22783407
0,11.01,0.2175,30.00,22793408
0,10.99,0.2177,30.00,22803406
0,10.99,0.2177,30.00,22813406
0,10.99,0.2177,30.00,22823404
0,10.99,0.2177,30.00,22833400
0,10.99,0.2177,30.00,22843405
0,11.01,0.2175,30.00,22853406
0,10.99,0.2177,30.00,22863413
0,10.99,0.2177,30.00,22873410
0,10.99,0.2177,30.00,22883404
0,10.99,0.2177,30.00,22893414
0,11.01,0.2175,30.00,22903411
0,11.02,0.2174,30.00,22913410
0,11.01,0.2175,30.00,22923413
0,10.99,0.2177,30.00,22933408
0,10.99,0.2177,30.00,22943411
0,11.01,0.2175,30.00,22953404
0,11.01,0.2175,30.00,22963403
0,11.01,0.2175,30.00,22973401
0,11.01,0.2175,30.00,22983402
0,11.01,0.2175,30.00,22993407
0,11.01,0.2175,30.00,23003404
0,11.01,0.2175,30.00,23013407
0,10.99,0.2177,30.00,23023413
0,11.01,0.2175,30.00,23033421
0,11.01,0.2175,30.00,23043410
0,11.01,0.2175,30.00,23053410
0,11.01,0.2175,30.00,23063418
0,11.01,0.2175,30.00,23073409
0,11.01,0.2175,30.00,23083408
0,10.99,0.2177,30.00,23093384
